filename,loc_physical,loc,cc,fan_in,fan_out
tests/forms_tests/widget_tests/test_radioselect.py,515,227,7,20,5
tests/forms_tests/widget_tests/test_timeinput.py,82,33,1,6,4
tests/forms_tests/widget_tests/test_telinput.py,12,8,1,1,2
tests/forms_tests/widget_tests/test_colorinput.py,15,11,1,1,2
tests/forms_tests/widget_tests/test_splitdatetimewidget.py,119,102,2,8,3
tests/forms_tests/widget_tests/test_nullbooleanselect.py,172,65,1,11,3
tests/forms_tests/widget_tests/test_widget.py,33,27,1,4,3
tests/forms_tests/widget_tests/test_selectmultiple.py,210,101,2,11,2
tests/forms_tests/widget_tests/test_multiplehiddeninput.py,123,107,1,9,3
tests/forms_tests/widget_tests/test_choicewidget.py,84,54,1,7,3
tests/forms_tests/widget_tests/test_searchinput.py,12,8,1,1,2
tests/forms_tests/widget_tests/test_fileinput.py,94,73,3,7,4
tests/forms_tests/widget_tests/test_datetimeinput.py,77,61,1,5,4
tests/forms_tests/widget_tests/test_textinput.py,134,109,1,12,3
tests/forms_tests/widget_tests/base.py,40,31,8,2,3
tests/forms_tests/widget_tests/test_numberinput.py,32,26,1,2,3
tests/forms_tests/widget_tests/test_passwordinput.py,52,40,2,4,2
tests/forms_tests/widget_tests/test_multiwidget.py,329,263,10,21,4
tests/timezones/models.py,31,17,1,0,1
tests/timezones/__init__.py,0,0,1,0,0
tests/timezones/forms.py,28,17,1,0,2
tests/timezones/admin.py,16,9,1,0,2
tests/timezones/tests.py,1412,1169,43,96,22
tests/timezones/urls.py,7,5,1,0,2
tests/dispatch/__init__.py,0,0,1,0,0
tests/dispatch/tests.py,285,24,4,34,7
tests/inline_formsets/models.py,39,25,1,2,1
tests/inline_formsets/__init__.py,0,0,1,0,0
tests/inline_formsets/tests.py,252,183,12,15,3
tests/datatypes/models.py,24,14,3,0,1
tests/datatypes/__init__.py,0,0,1,0,0
tests/datatypes/tests.py,112,45,5,7,3
tests/backends/test_utils.py,140,0,6,10,4
tests/backends/models.py,172,115,2,11,3
tests/backends/test_ddl_references.py,340,288,6,43,8
tests/backends/__init__.py,0,0,1,0,0
tests/backends/tests.py,1011,484,74,64,16
tests/backends/postgresql/test_server_side_cursors.py,156,114,14,15,11
tests/backends/postgresql/test_operations.py,80,71,3,6,7
tests/backends/postgresql/__init__.py,0,0,1,0,0
tests/backends/postgresql/test_creation.py,123,100,14,11,10
tests/backends/postgresql/test_introspection.py,44,39,2,2,4
tests/backends/postgresql/test_compilation.py,50,42,4,5,6
tests/backends/postgresql/tests.py,616,474,27,43,22
tests/backends/oracle/test_operations.py,154,136,8,6,5
tests/backends/oracle/__init__.py,0,0,1,0,0
tests/backends/oracle/test_creation.py,111,84,10,9,6
tests/backends/oracle/test_introspection.py,86,77,2,4,4
tests/backends/oracle/tests.py,162,100,11,14,9
tests/backends/sqlite/test_features.py,31,27,3,2,4
tests/backends/sqlite/test_operations.py,141,130,3,6,6
tests/backends/sqlite/__init__.py,0,0,1,0,0
tests/backends/sqlite/test_creation.py,43,38,3,3,6
tests/backends/sqlite/test_introspection.py,202,168,14,11,4
tests/backends/sqlite/test_functions.py,23,19,1,3,2
tests/backends/sqlite/tests.py,324,221,22,22,16
tests/backends/mysql/test_features.py,48,38,3,3,4
tests/backends/mysql/test_operations.py,47,40,5,2,5
tests/backends/mysql/__init__.py,0,0,1,0,0
tests/backends/mysql/test_creation.py,138,120,9,9,9
tests/backends/mysql/test_schema.py,23,19,6,1,4
tests/backends/mysql/test_introspection.py,123,99,7,3,3
tests/backends/mysql/tests.py,117,99,12,10,6
tests/backends/base/test_features.py,7,5,1,1,2
tests/backends/base/test_operations.py,223,181,6,33,9
tests/backends/base/__init__.py,0,0,1,0,0
tests/backends/base/test_creation.py,353,190,10,18,10
tests/backends/base/test_schema.py,21,13,1,3,3
tests/backends/base/test_introspection.py,37,29,1,6,3
tests/backends/base/test_client.py,30,25,3,3,4
tests/backends/base/test_base.py,438,317,19,30,8
tests/backends/base/app_unmigrated/models.py,8,5,1,0,1
tests/backends/base/app_unmigrated/__init__.py,0,0,1,0,0
tests/backends/base/app_unmigrated/migrations/__init__.py,0,0,1,0,0
tests/backends/base/app_unmigrated/migrations/0001_initial.py,25,21,1,0,1
tests/inspectdb/models.py,163,117,2,0,3
tests/inspectdb/__init__.py,0,0,1,0,0
tests/inspectdb/tests.py,646,325,37,36,9
tests/conditional_processing/__init__.py,0,0,1,0,0
tests/conditional_processing/tests.py,275,220,7,26,2
tests/conditional_processing/urls.py,14,12,1,0,2
tests/conditional_processing/views.py,53,27,1,8,3
tests/signals/models.py,38,21,2,3,1
tests/signals/__init__.py,0,0,1,0,0
tests/signals/tests.py,647,514,7,47,10
tests/wsgi/__init__.py,0,0,1,0,0
tests/wsgi/tests.py,142,98,3,13,10
tests/wsgi/urls.py,19,13,1,2,2
tests/wsgi/wsgi.py,2,1,1,0,0
tests/migrations2/models.py,1,0,2,0,0
tests/migrations2/__init__.py,0,0,1,0,0
tests/migrations2/test_migrations_2_no_deps/__init__.py,0,0,1,0,0
tests/migrations2/test_migrations_2_no_deps/0001_initial.py,18,15,1,0,1
tests/migrations2/test_migrations_2_first/0002_second.py,16,13,1,0,1
tests/migrations2/test_migrations_2_first/__init__.py,0,0,1,0,0
tests/migrations2/test_migrations_2_first/0001_initial.py,20,17,1,0,1
tests/migrations2/test_migrations_2/__init__.py,0,0,1,0,0
tests/migrations2/test_migrations_2/0001_initial.py,18,15,1,0,1
tests/migrations2/test_migrations_2_squashed_with_replaces/0001_squashed_0002.py,30,27,1,0,1
tests/migrations2/test_migrations_2_squashed_with_replaces/__init__.py,0,0,1,0,0
tests/file_storage/test_inmemory_storage.py,290,169,6,25,8
tests/file_storage/test_generate_filename.py,249,20,12,21,6
tests/file_storage/models.py,84,57,3,7,5
tests/file_storage/__init__.py,0,0,1,0,0
tests/file_storage/tests.py,1269,800,72,92,27
tests/file_storage/urls.py,6,5,1,0,2
tests/file_storage/test_base.py,72,6,8,5,5
tests/view_tests/generic_urls.py,50,38,3,0,5
tests/view_tests/models.py,52,20,5,2,1
tests/view_tests/__init__.py,0,0,1,0,0
tests/view_tests/regression_21530_urls.py,7,5,1,0,2
tests/view_tests/urls.py,90,79,2,0,7
tests/view_tests/views.py,425,22,33,35,13
tests/view_tests/default_urls.py,7,5,1,0,2
tests/view_tests/templatetags/__init__.py,0,0,1,0,0
tests/view_tests/templatetags/debugtags.py,8,5,1,1,1
tests/view_tests/tests/test_csrf.py,146,31,13,9,6
tests/view_tests/tests/test_debug.py,2122,732,128,129,29
tests/view_tests/tests/test_static.py,217,33,7,21,14
tests/view_tests/tests/__init__.py,0,0,1,0,0
tests/view_tests/tests/test_specials.py,24,10,2,2,1
tests/view_tests/tests/test_i18n.py,577,393,34,36,14
tests/view_tests/tests/test_json.py,20,17,1,1,2
tests/view_tests/tests/test_defaults.py,208,19,14,10,8
tests/view_tests/app5/__init__.py,0,0,1,0,0
tests/view_tests/app2/__init__.py,0,0,1,0,0
tests/view_tests/app3/__init__.py,0,0,1,0,0
tests/view_tests/app4/__init__.py,0,0,1,0,0
tests/view_tests/app1/__init__.py,0,0,1,0,0
tests/view_tests/app0/__init__.py,0,0,1,0,0
tests/template_loader/__init__.py,0,0,1,0,0
tests/template_loader/tests.py,182,159,2,22,4
tests/save_delete_hooks/models.py,32,17,3,4,1
tests/save_delete_hooks/__init__.py,0,0,1,0,0
tests/save_delete_hooks/tests.py,37,32,1,1,2
tests/messages_tests/test_cookie.py,225,155,17,14,10
tests/messages_tests/test_middleware.py,16,10,1,1,3
tests/messages_tests/models.py,5,3,1,0,1
tests/messages_tests/test_session.py,63,43,4,7,7
tests/messages_tests/__init__.py,0,0,1,0,0
tests/messages_tests/test_mixins.py,25,20,2,2,5
tests/messages_tests/utils.py,14,2,1,3,1
tests/messages_tests/test_fallback.py,159,105,11,14,8
tests/messages_tests/test_api.py,63,45,2,8,3
tests/messages_tests/tests.py,203,177,4,12,11
tests/messages_tests/urls.py,91,19,9,4,10
tests/messages_tests/base.py,384,293,23,30,8
tests/admin_docs/test_utils.py,137,95,5,10,5
tests/admin_docs/test_middleware.py,60,54,1,4,4
tests/admin_docs/models.py,106,48,2,15,2
tests/admin_docs/__init__.py,0,0,1,0,0
tests/admin_docs/test_views.py,740,604,16,49,17
tests/admin_docs/namespace_urls.py,17,14,1,0,3
tests/admin_docs/tests.py,22,16,1,1,2
tests/admin_docs/urls.py,22,19,1,0,3
tests/admin_docs/views.py,29,16,2,4,4
tests/async/test_async_model_methods.py,36,29,1,1,2
tests/async/models.py,15,9,1,0,2
tests/async/test_async_queryset.py,259,209,21,2,8
tests/async/__init__.py,0,0,1,0,0
tests/async/test_async_shortcuts.py,58,49,5,1,5
tests/async/test_async_auth.py,129,110,1,1,4
tests/async/tests.py,146,24,13,9,11
tests/async/test_async_related_managers.py,112,94,1,1,2
tests/check_framework/test_security.py,733,128,37,72,8
tests/check_framework/test_database.py,58,50,8,3,5
tests/check_framework/test_multi_db.py,43,30,3,4,4
tests/check_framework/models.py,16,10,1,1,2
tests/check_framework/test_templates.py,215,190,4,18,8
tests/check_framework/__init__.py,0,0,1,0,0
tests/check_framework/test_async_checks.py,15,11,1,2,4
tests/check_framework/test_model_field_deprecation.py,99,85,6,4,4
tests/check_framework/test_caches.py,168,145,10,11,5
tests/check_framework/test_model_checks.py,411,342,3,18,5
tests/check_framework/test_files.py,32,28,3,2,4
tests/check_framework/test_4_0_compatibility.py,27,24,3,2,4
tests/check_framework/test_commands.py,25,22,5,1,4
tests/check_framework/tests.py,375,298,1,45,15
tests/check_framework/test_translation.py,126,111,13,9,3
tests/check_framework/test_urls.py,355,314,11,31,8
tests/check_framework/custom_commands_app/management/commands/makemigrations.py,7,5,3,0,1
tests/check_framework/template_test_apps/__init__.py,0,0,1,0,0
tests/check_framework/template_test_apps/same_tags_app_2/__init__.py,0,0,1,0,0
tests/check_framework/template_test_apps/same_tags_app_2/apps.py,5,3,1,0,1
tests/check_framework/template_test_apps/same_tags_app_2/templatetags/same_tags.py,3,2,1,0,1
tests/check_framework/template_test_apps/same_tags_app_2/templatetags/__init__.py,0,0,1,0,0
tests/check_framework/template_test_apps/different_tags_app/__init__.py,0,0,1,0,0
tests/check_framework/template_test_apps/different_tags_app/apps.py,5,3,1,0,1
tests/check_framework/template_test_apps/different_tags_app/templatetags/__init__.py,0,0,1,0,0
tests/check_framework/template_test_apps/different_tags_app/templatetags/different_tags.py,3,2,1,0,1
tests/check_framework/template_test_apps/same_tags_app_1/__init__.py,0,0,1,0,0
tests/check_framework/template_test_apps/same_tags_app_1/apps.py,5,3,1,0,1
tests/check_framework/template_test_apps/same_tags_app_1/templatetags/same_tags.py,3,2,1,0,1
tests/check_framework/template_test_apps/same_tags_app_1/templatetags/__init__.py,0,0,1,0,0
tests/check_framework/urls/beginning_with_slash.py,6,5,1,0,1
tests/check_framework/urls/name_with_colon.py,5,4,1,0,1
tests/check_framework/urls/bad_class_based_error_handlers.py,16,11,1,2,0
tests/check_framework/urls/contains_tuple.py,3,3,1,0,0
tests/check_framework/urls/good_class_based_error_handlers.py,9,6,1,0,1
tests/check_framework/urls/cbv_as_view.py,19,13,1,1,3
tests/check_framework/urls/bad_function_based_error_handlers.py,10,7,1,1,0
tests/check_framework/urls/__init__.py,0,0,1,0,0
tests/check_framework/urls/bad_error_handlers_invalid_path.py,6,5,1,0,0
tests/check_framework/urls/no_warnings.py,14,12,1,0,1
tests/check_framework/urls/no_warnings_i18n.py,7,6,1,0,3
tests/check_framework/urls/include_contains_tuple.py,5,4,1,0,1
tests/check_framework/urls/include_with_dollar.py,5,4,1,0,1
tests/check_framework/urls/unique_namespaces.py,26,21,2,0,1
tests/check_framework/urls/non_unique_namespaces.py,16,14,1,0,1
tests/check_framework/urls/good_function_based_error_handlers.py,10,7,1,1,0
tests/check_framework/urls/warning_in_include.py,12,11,1,0,1
tests/check_framework/urls/path_compatibility/__init__.py,0,0,1,0,0
tests/check_framework/urls/path_compatibility/ending_with_dollar.py,5,4,1,0,1
tests/check_framework/urls/path_compatibility/matched_angle_brackets.py,5,4,1,0,1
tests/check_framework/urls/path_compatibility/beginning_with_caret.py,5,4,1,0,1
tests/check_framework/urls/path_compatibility/unmatched_angle_brackets.py,8,7,1,0,1
tests/check_framework/urls/path_compatibility/contains_re_named_group.py,5,4,1,0,1
tests/test_exceptions/__init__.py,0,0,1,0,0
tests/test_exceptions/test_validation_error.py,369,346,23,5,3
tests/responses/test_cookie.py,156,71,10,16,8
tests/responses/__init__.py,0,0,1,0,0
tests/responses/test_fileresponse.py,288,238,12,31,9
tests/responses/tests.py,180,118,3,17,6
tests/select_for_update/models.py,47,27,1,0,1
tests/select_for_update/__init__.py,0,0,1,0,0
tests/select_for_update/tests.py,676,498,40,45,11
tests/migration_test_data_persistence/models.py,12,7,1,0,1
tests/migration_test_data_persistence/__init__.py,0,0,1,0,0
tests/migration_test_data_persistence/tests.py,52,27,1,4,3
tests/migration_test_data_persistence/migrations/0002_add_book.py,19,14,1,1,1
tests/migration_test_data_persistence/migrations/__init__.py,0,0,1,0,0
tests/migration_test_data_persistence/migrations/0001_initial.py,25,22,1,0,1
tests/queries/models.py,791,462,13,42,3
tests/queries/test_q.py,393,344,9,33,10
tests/queries/__init__.py,0,0,1,0,0
tests/queries/test_sqlcompiler.py,17,14,1,1,4
tests/queries/test_qs_combinators.py,791,704,15,71,8
tests/queries/test_query.py,218,186,3,21,14
tests/queries/test_explain.py,186,168,27,10,8
tests/queries/tests.py,4617,3331,160,340,15
tests/queries/test_iterator.py,58,45,2,5,6
tests/queries/test_contains.py,62,49,2,8,2
tests/queries/test_bulk_update.py,366,317,36,38,9
tests/queries/test_db_returning.py,70,62,2,5,5
tests/m2m_intermediary/models.py,32,13,3,1,1
tests/m2m_intermediary/__init__.py,0,0,1,0,0
tests/m2m_intermediary/tests.py,38,29,1,1,3
tests/basic/models.py,63,39,3,2,2
tests/basic/__init__.py,0,0,1,0,0
tests/basic/tests.py,1092,217,41,81,15
tests/model_options/test_default_related_name.py,39,28,4,8,3
tests/model_options/test_default_pk.py,128,9,1,12,4
tests/model_options/__init__.py,0,0,1,0,0
tests/model_options/apps.py,25,15,1,0,1
tests/model_options/test_tablespaces.py,135,87,26,10,5
tests/model_options/models/__init__.py,0,0,1,0,0
tests/model_options/models/tablespaces.py,53,31,5,0,1
tests/model_options/models/default_related_name.py,41,26,4,0,1
tests/nested_foreign_keys/models.py,30,16,2,0,1
tests/nested_foreign_keys/__init__.py,0,0,1,0,0
tests/nested_foreign_keys/tests.py,308,246,16,9,2
tests/xor_lookups/models.py,8,5,1,1,1
tests/xor_lookups/__init__.py,0,0,1,0,0
tests/xor_lookups/tests.py,88,78,4,8,3
tests/import_error_package/__init__.py,3,1,2,0,0
tests/app_loading/__init__.py,0,0,1,0,0
tests/app_loading/tests.py,81,17,4,9,6
tests/app_loading/not_installed/models.py,20,12,1,0,1
tests/app_loading/not_installed/__init__.py,0,0,1,0,0
tests/lookup/models.py,111,71,3,4,2
tests/lookup/test_lookups.py,59,50,2,4,5
tests/lookup/__init__.py,0,0,1,0,0
tests/lookup/test_decimalfield.py,37,30,1,5,3
tests/lookup/test_timefield.py,30,23,1,4,2
tests/lookup/tests.py,1686,1398,64,91,13
tests/reverse_lookup/models.py,24,12,2,0,1
tests/reverse_lookup/__init__.py,0,0,1,0,0
tests/reverse_lookup/tests.py,45,34,1,4,3
tests/model_enums/__init__.py,0,0,1,0,0
tests/model_enums/tests.py,315,244,4,21,9
tests/logging_tests/urls_i18n.py,7,6,1,0,3
tests/logging_tests/__init__.py,0,0,1,0,0
tests/logging_tests/logconfig.py,21,14,1,3,4
tests/logging_tests/tests.py,884,584,21,63,20
tests/logging_tests/urls.py,15,13,1,0,2
tests/logging_tests/views.py,49,29,1,9,3
tests/invalid_models_tests/test_relative_fields.py,2261,1043,163,98,6
tests/invalid_models_tests/__init__.py,0,0,1,0,0
tests/invalid_models_tests/test_backend_specific.py,29,11,3,2,5
tests/invalid_models_tests/test_deprecated_fields.py,146,132,14,5,7
tests/invalid_models_tests/test_ordinary_fields.py,1431,645,57,82,14
tests/invalid_models_tests/test_models.py,3007,2530,81,138,8
tests/invalid_models_tests/test_custom_fields.py,19,14,1,2,3
tests/introspection/models.py,112,85,2,0,1
tests/introspection/__init__.py,0,0,1,0,0
tests/introspection/tests.py,402,358,37,22,4
tests/urlpatterns/more_urls.py,12,10,1,0,2
tests/urlpatterns/included_urls.py,8,6,1,0,2
tests/urlpatterns/converter_urls.py,8,6,2,0,2
tests/urlpatterns/__init__.py,0,0,1,0,0
tests/urlpatterns/path_base64_urls.py,27,22,1,0,2
tests/urlpatterns/path_urls.py,39,37,1,0,2
tests/urlpatterns/path_same_name_urls.py,34,26,2,0,2
tests/urlpatterns/converters.py,38,26,1,8,1
tests/urlpatterns/path_dynamic_urls.py,9,6,1,0,2
tests/urlpatterns/tests.py,438,352,22,43,10
tests/urlpatterns/test_resolvers.py,29,20,2,4,4
tests/urlpatterns/views.py,5,3,1,1,1
tests/admin_custom_urls/models.py,87,51,3,8,6
tests/admin_custom_urls/__init__.py,0,0,1,0,0
tests/admin_custom_urls/tests.py,153,108,4,9,7
tests/admin_custom_urls/urls.py,7,5,1,0,2
tests/swappable_models/models.py,15,10,1,0,1
tests/swappable_models/__init__.py,0,0,1,0,0
tests/swappable_models/tests.py,45,31,9,2,5
tests/many_to_one_null/models.py,33,16,1,1,1
tests/many_to_one_null/__init__.py,0,0,1,0,0
tests/many_to_one_null/tests.py,183,133,11,15,2
tests/user_commands/models.py,14,0,7,0,0
tests/user_commands/__init__.py,0,0,1,0,0
tests/user_commands/utils.py,23,18,1,3,2
tests/user_commands/tests.py,590,204,29,50,19
tests/user_commands/urls.py,5,4,1,0,1
tests/user_commands/management/__init__.py,0,0,1,0,0
tests/user_commands/management/commands/subparser_dest.py,11,8,1,2,1
tests/user_commands/management/commands/outputwrapper.py,8,6,1,1,1
tests/user_commands/management/commands/subparser_required.py,13,10,1,2,1
tests/user_commands/management/commands/required_constant_option.py,20,17,3,2,1
tests/user_commands/management/commands/set_option.py,9,6,1,2,1
tests/user_commands/management/commands/no_translations.py,8,6,1,1,2
tests/user_commands/management/commands/mutually_exclusive_required.py,19,16,3,2,1
tests/user_commands/management/commands/hal.py,32,23,6,2,1
tests/user_commands/management/commands/transaction.py,10,7,1,1,1
tests/user_commands/management/commands/subparser_vanilla.py,13,9,1,2,2
tests/user_commands/management/commands/dance.py,25,21,4,2,1
tests/user_commands/management/commands/specific_system_checks.py,9,6,1,1,2
tests/user_commands/management/commands/required_list_option.py,10,7,2,2,1
tests/user_commands/management/commands/__init__.py,0,0,1,0,0
tests/user_commands/management/commands/mutually_exclusive_required_with_same_dest.py,13,10,3,2,1
tests/user_commands/management/commands/common_args.py,16,12,2,2,2
tests/user_commands/management/commands/reverse_url.py,11,5,2,1,2
tests/user_commands/management/commands/no_system_checks.py,8,5,1,1,1
tests/user_commands/management/commands/required_option.py,10,7,1,2,1
tests/user_commands/management/commands/subparser.py,11,8,1,2,1
tests/contenttypes_tests/models.py,122,46,2,7,6
tests/contenttypes_tests/test_order_with_respect_to.py,11,7,1,0,3
tests/contenttypes_tests/test_operations.py,191,182,4,7,7
tests/contenttypes_tests/__init__.py,0,0,1,0,0
tests/contenttypes_tests/test_management.py,125,95,7,8,8
tests/contenttypes_tests/test_migrations.py,31,20,3,1,6
tests/contenttypes_tests/test_views.py,278,195,15,18,11
tests/contenttypes_tests/test_fields.py,133,107,3,12,7
tests/contenttypes_tests/test_models.py,371,276,17,27,8
tests/contenttypes_tests/test_checks.py,284,237,2,15,8
tests/contenttypes_tests/urls.py,6,5,1,0,2
tests/contenttypes_tests/operations_migrations/0002_rename_foo.py,36,31,4,1,1
tests/contenttypes_tests/operations_migrations/__init__.py,0,0,1,0,0
tests/contenttypes_tests/operations_migrations/0001_initial.py,12,10,1,0,1
tests/order_with_respect_to/base_tests.py,275,54,18,16,2
tests/order_with_respect_to/models.py,49,27,2,2,1
tests/order_with_respect_to/__init__.py,0,0,1,0,0
tests/order_with_respect_to/tests.py,49,37,4,2,6
tests/from_db_value/models.py,23,15,2,2,2
tests/from_db_value/__init__.py,0,0,1,0,0
tests/from_db_value/tests.py,35,26,1,7,4
tests/admin_views/test_forms.py,48,40,1,3,5
tests/admin_views/test_adminsite.py,128,89,3,11,7
tests/admin_views/test_password_form.py,144,89,3,3,7
tests/admin_views/models.py,1192,640,29,62,11
tests/admin_views/test_actions.py,547,257,10,33,14
tests/admin_views/test_history_view.py,111,93,6,5,8
tests/admin_views/custom_has_permission_admin.py,34,21,5,2,6
tests/admin_views/test_skip_link_to_content.py,171,133,9,5,14
tests/admin_views/test_multidb.py,212,177,14,16,8
tests/admin_views/__init__.py,0,0,1,0,0
tests/admin_views/customadmin.py,82,57,6,7,7
tests/admin_views/forms.py,25,18,2,2,3
tests/admin_views/admin.py,1442,1050,33,75,21
tests/admin_views/test_nav_sidebar.py,234,198,1,14,10
tests/admin_views/test_breadcrumbs.py,29,24,1,4,3
tests/admin_views/tests.py,9245,3601,327,486,84
tests/admin_views/urls.py,40,33,1,1,4
tests/admin_views/test_autocomplete_view.py,599,275,20,25,27
tests/admin_views/test_templatetags.py,234,206,14,8,12
tests/admin_views/views.py,12,8,1,2,2
tests/admin_views/test_related_object_lookups.py,181,112,6,6,11
tests/managers_regress/models.py,138,75,4,11,3
tests/managers_regress/__init__.py,0,0,1,0,0
tests/managers_regress/tests.py,303,213,12,14,5
tests/admin_registration/models.py,28,14,2,0,1
tests/admin_registration/__init__.py,0,0,1,0,0
tests/admin_registration/tests.py,170,123,5,21,7
tests/template_backends/test_utils.py,55,42,3,3,4
tests/template_backends/__init__.py,0,0,1,0,0
tests/template_backends/test_dummy.py,108,85,6,11,7
tests/template_backends/test_django.py,208,58,3,9,7
tests/template_backends/test_jinja2.py,166,142,2,11,8
tests/template_backends/apps/__init__.py,0,0,1,0,0
tests/template_backends/apps/importerror/__init__.py,0,0,1,0,0
tests/template_backends/apps/importerror/templatetags/__init__.py,0,0,1,0,0
tests/template_backends/apps/importerror/templatetags/broken_tags.py,1,1,1,0,1
tests/template_backends/apps/good/__init__.py,0,0,1,0,0
tests/template_backends/apps/good/templatetags/good_tags.py,3,2,1,0,1
tests/template_backends/apps/good/templatetags/empty.py,0,0,1,0,0
tests/template_backends/apps/good/templatetags/__init__.py,0,0,1,0,0
tests/template_backends/apps/good/templatetags/override.py,3,2,1,0,1
tests/template_backends/apps/good/templatetags/subpackage/tags.py,3,2,1,0,1
tests/template_backends/apps/good/templatetags/subpackage/__init__.py,0,0,1,0,0
tests/annotations/models.py,68,46,2,0,1
tests/annotations/__init__.py,0,0,1,0,0
tests/annotations/tests.py,1551,1359,53,94,13
tests/schema/test_logging.py,17,15,3,1,2
tests/schema/models.py,217,137,7,1,2
tests/schema/fields.py,107,85,11,4,3
tests/schema/__init__.py,0,0,1,0,0
tests/schema/tests.py,5806,3032,299,254,24
tests/admin_scripts/__init__.py,0,0,1,0,0
tests/admin_scripts/configured_dynamic_settings_manage.py,20,13,3,2,3
tests/admin_scripts/tests.py,3330,1509,235,262,35
tests/admin_scripts/urls.py,14,11,1,0,3
tests/admin_scripts/configured_settings_manage.py,9,6,2,0,3
tests/admin_scripts/broken_app/models.py,1,1,1,0,1
tests/admin_scripts/broken_app/__init__.py,0,0,1,0,0
tests/admin_scripts/app_raising_warning/models.py,8,6,1,1,2
tests/admin_scripts/app_raising_warning/__init__.py,0,0,1,0,0
tests/admin_scripts/simple_app/models.py,3,2,1,0,1
tests/admin_scripts/simple_app/__init__.py,0,0,1,0,0
tests/admin_scripts/simple_app/management/__init__.py,0,0,1,0,0
tests/admin_scripts/simple_app/management/commands/__init__.py,0,0,1,0,0
tests/admin_scripts/simple_app/management/commands/duplicate.py,6,4,1,1,1
tests/admin_scripts/app_waiting_migration/models.py,8,5,1,0,1
tests/admin_scripts/app_waiting_migration/__init__.py,0,0,1,0,0
tests/admin_scripts/app_waiting_migration/migrations/__init__.py,0,0,1,0,0
tests/admin_scripts/app_waiting_migration/migrations/0001_initial.py,25,21,1,0,1
tests/admin_scripts/custom_templates/app_template/__init__.py,0,0,1,0,0
tests/admin_scripts/custom_templates/app_template/api.py,1,0,1,0,0
tests/admin_scripts/custom_templates/project_template/.hidden/render.py,1,0,1,0,0
tests/admin_scripts/custom_templates/project_template/project_name/__init__.py,0,0,1,0,0
tests/admin_scripts/custom_templates/project_template/project_name/settings.py,1,0,2,0,0
tests/admin_scripts/custom_templates/project_template/additional_dir/extra.py,1,0,1,0,0
tests/admin_scripts/custom_templates/project_template/additional_dir/localized.py,2,0,2,0,0
tests/admin_scripts/custom_templates/project_template/additional_dir/additional_file.py,1,0,2,0,0
tests/admin_scripts/management/__init__.py,0,0,1,0,0
tests/admin_scripts/management/commands/custom_startproject.py,9,7,2,1,1
tests/admin_scripts/management/commands/app_command.py,12,9,2,1,1
tests/admin_scripts/management/commands/__init__.py,0,0,1,0,0
tests/admin_scripts/management/commands/noargs_command.py,9,6,2,1,1
tests/admin_scripts/management/commands/base_command.py,18,14,2,2,1
tests/admin_scripts/management/commands/label_command.py,12,9,2,1,1
tests/admin_scripts/management/commands/suppress_base_options_command.py,23,19,2,2,1
tests/admin_scripts/app_with_import/models.py,8,4,2,0,2
tests/admin_scripts/app_with_import/__init__.py,0,0,1,0,0
tests/admin_scripts/another_app_waiting_migration/models.py,8,5,1,0,1
tests/admin_scripts/another_app_waiting_migration/__init__.py,0,0,1,0,0
tests/admin_scripts/another_app_waiting_migration/migrations/__init__.py,0,0,1,0,0
tests/admin_scripts/another_app_waiting_migration/migrations/0001_initial.py,25,21,1,0,1
tests/admin_scripts/app_raising_messages/models.py,12,10,2,1,2
tests/admin_scripts/app_raising_messages/__init__.py,0,0,1,0,0
tests/admin_scripts/complex_app/__init__.py,0,0,1,0,0
tests/admin_scripts/complex_app/admin/__init__.py,0,0,1,0,0
tests/admin_scripts/complex_app/admin/foo.py,5,3,1,0,2
tests/admin_scripts/complex_app/management/__init__.py,0,0,1,0,0
tests/admin_scripts/complex_app/management/commands/__init__.py,0,0,1,0,0
tests/admin_scripts/complex_app/management/commands/duplicate.py,6,4,1,1,1
tests/admin_scripts/complex_app/models/__init__.py,4,3,1,0,2
tests/admin_scripts/complex_app/models/bar.py,8,5,1,0,1
tests/admin_scripts/complex_app/models/foo.py,8,5,1,0,1
tests/custom_pk/models.py,42,21,2,1,2
tests/custom_pk/fields.py,74,57,12,13,3
tests/custom_pk/__init__.py,0,0,1,0,0
tests/custom_pk/tests.py,220,153,12,16,4
tests/reserved_names/models.py,27,14,3,1,1
tests/reserved_names/__init__.py,0,0,1,0,0
tests/reserved_names/tests.py,82,72,2,6,3
tests/model_meta/models.py,192,125,5,2,4
tests/model_meta/results.py,895,894,1,0,1
tests/model_meta/__init__.py,0,0,1,0,0
tests/model_meta/tests.py,388,308,51,42,8
tests/syndication_tests/models.py,26,18,1,2,1
tests/syndication_tests/feeds.py,323,185,6,46,5
tests/syndication_tests/__init__.py,0,0,1,0,0
tests/syndication_tests/tests.py,846,682,46,40,12
tests/syndication_tests/urls.py,49,47,1,0,2
tests/transactions/models.py,22,9,1,1,1
tests/transactions/__init__.py,0,0,1,0,0
tests/transactions/tests.py,588,220,30,50,7
tests/multiple_database/models.py,81,52,3,6,4
tests/multiple_database/__init__.py,0,0,1,0,0
tests/multiple_database/tests.py,2594,1445,116,91,14
tests/multiple_database/routers.py,61,37,10,9,1
tests/serializers/test_deserialization.py,135,99,2,10,10
tests/serializers/test_natural.py,286,230,21,9,5
tests/serializers/test_jsonl.py,271,146,26,14,10
